name,label
000.csv,walking
001.csv,walking
002.csv,raise_hand
003.csv,put_back
004.csv,walking
005.csv,standing
006.csv,raise_hand
007.csv,walking
008.csv,standing
009.csv,standing
010.csv,walking
011.csv,standing
012.csv,raise_hand
013.csv,raise_hand
014.csv,raise_hand
015.csv,raise_hand
016.csv,walking
017.csv,standing
018.csv,raise_hand
019.csv,raise_hand
020.csv,standing
021.csv,walking
022.csv,put_back
023.csv,standing
024.csv,put_back
025.csv,standing
026.csv,walking
027.csv,standing
028.csv,raise_hand
029.csv,standing
030.csv,raise_hand
031.csv,walking
032.csv,walking
033.csv,put_back
034.csv,raise_hand
035.csv,walking
036.csv,walking
037.csv,standing
038.csv,walking
039.csv,raise_hand
040.csv,raise_hand
041.csv,raise_hand
042.csv,standing
043.csv,standing
044.csv,walking
045.csv,raise_hand
046.csv,raise_hand
047.csv,standing
048.csv,raise_hand
049.csv,standing
050.csv,raise_hand
051.csv,walking
052.csv,standing
053.csv,put_back
054.csv,raise_hand
055.csv,walking
056.csv,standing
057.csv,put_back
058.csv,standing
059.csv,put_back
060.csv,raise_hand
061.csv,put_back
062.csv,standing
063.csv,walking
064.csv,walking
065.csv,standing
066.csv,raise_hand
067.csv,walking
068.csv,walking
069.csv,standing
070.csv,put_back
071.csv,raise_hand
072.csv,standing
073.csv,walking
074.csv,standing
075.csv,put_back
076.csv,raise_hand
077.csv,walking
078.csv,standing
079.csv,standing
080.csv,raise_hand
081.csv,put_back
082.csv,raise_hand
083.csv,pick_up
084.csv,walking
085.csv,raise_hand
086.csv,standing
087.csv,put_back
088.csv,raise_hand
089.csv,put_back
090.csv,raise_hand
091.csv,standing
092.csv,put_back
093.csv,raise_hand
094.csv,raise_hand
095.csv,walking
096.csv,raise_hand
097.csv,standing
098.csv,put_back
099.csv,standing
100.csv,raise_hand
101.csv,walking
102.csv,put_back
103.csv,standing
104.csv,standing
105.csv,put_back
106.csv,raise_hand
107.csv,raise_hand
108.csv,standing
109.csv,raise_hand
110.csv,walking
111.csv,pick_up
112.csv,pick_up
113.csv,walking
114.csv,pick_up
115.csv,raise_hand
116.csv,raise_hand
117.csv,raise_hand
118.csv,raise_hand
119.csv,raise_hand
120.csv,walking
121.csv,standing
122.csv,standing
123.csv,put_back
124.csv,put_back
125.csv,standing
126.csv,raise_hand
127.csv,standing
128.csv,standing
129.csv,standing
130.csv,raise_hand
131.csv,raise_hand
132.csv,raise_hand
133.csv,raise_hand
134.csv,walking
135.csv,standing
136.csv,walking
137.csv,standing
138.csv,raise_hand
139.csv,pick_up
140.csv,standing
141.csv,raise_hand
142.csv,put_back
143.csv,standing
144.csv,standing
145.csv,walking
146.csv,put_back
147.csv,raise_hand
148.csv,raise_hand
149.csv,standing
150.csv,raise_hand
151.csv,raise_hand
